Rk,Player,Team,Position
1,"Chase, Ja'Marr",CIN,WR
2,"Barkley, Saquon",PHI,RB
3,"Robinson, Bijan",ATL,RB
4,"Gibbs, Jahmyr",DET,RB
5,"Jefferson, Justin",MIN,WR
6,"Lamb, CeeDee",DAL,WR
7,"Henry, Derrick",BAL,RB
8,"McCaffrey, Christian",SFO,RB
9,"Nabers, Malik",NYG,WR
10,"Jeanty, Ashton",LVR,RB
11,"Nacua, Puka",LAR,WR
12,"Collins, Nico",HOU,WR
13,"St. Brown, Amon-Ra",DET,WR
14,"Achane, De'Von",MIA,RB
15,"Thomas Jr., Brian",JAC,WR
16,"Jacobs, Josh",GBP,RB
17,"Taylor, Jonathan",IND,RB
18,"London, Drake",ATL,WR
19,"Brown, A.J.",PHI,WR
20,"Irving, Bucky",TBB,RB
21,"Bowers, Brock",LVR,TE
22,"Brown, Chase",CIN,RB
23,"Williams, Kyren",LAR,RB
24,"Jackson, Lamar",BAL,QB
25,"Higgins, Tee",CIN,WR
26,"McConkey, Ladd",LAC,WR
27,"Hill, Tyreek",MIA,WR
28,"Allen, Josh",BUF,QB
29,"McBride, Trey",ARI,TE
30,"Daniels, Jayden",WAS,QB
31,"Hampton, Omarion",LAC,RB
32,"Cook, James",BUF,RB
33,"Kittle, George",SFO,TE
34,"Hurts, Jalen",PHI,QB
35,"Wilson, Garrett",NYJ,WR
36,"Evans, Mike",TBB,WR
37,"Adams, Davante",LAR,WR
38,"Smith-Njigba, Jaxon",SEA,WR
39,"Harrison Jr., Marvin",ARI,WR
40,"Kamara, Alvin",NOS,RB
41,"McLaurin, Terry",WAS,WR
42,"Hall, Breece",NYJ,RB
43,"Hubbard, Chuba",CAR,RB
44,"Metcalf, DK",PIT,WR
45,"Conner, James",ARI,RB
46,"Walker III, Kenneth",SEA,RB
47,"Moore, D.J.",CHI,WR
48,"Burrow, Joe",CIN,QB
49,"Sutton, Courtland",DEN,WR
50,"Smith, DeVonta",PHI,WR
51,"Worthy, Xavier",KCC,WR
52,"McMillan, Tetairoa",CAR,WR
53,"Williams, Jameson",DET,WR
54,"Henderson, TreVeyon",NEP,RB
55,"Ridley, Calvin",TEN,WR
56,"Pickens, George",DAL,WR
57,"Waddle, Jaylen",MIA,WR
58,"LaPorta, Sam",DET,TE
59,"Flowers, Zay",BAL,WR
60,"Pollard, Tony",TEN,RB
61,"Montgomery, David",DET,RB
62,"Harvey, RJ",DEN,RB
63,"Rice, Rashee",KCC,WR
64,"Hunter, Travis",JAC,WR
65,"Swift, D'Andre",CHI,RB
66,"Pacheco, Isiah",KCC,RB
67,"Hockenson, T.J.",MIN,TE
68,"Olave, Chris",NOS,WR
69,"Kelce, Travis",KCC,TE
70,"Odunze, Rome",CHI,WR
71,"Andrews, Mark",BAL,TE
72,"Jeudy, Jerry",CLE,WR
73,"Johnson, Kaleb",PIT,RB
74,"Jones, Aaron",MIN,RB
75,"Meyers, Jakobi",LVR,WR
76,"Mahomes, Patrick",KCC,QB
77,"Samuel, Deebo",WAS,WR
78,"Njoku, David",CLE,TE
79,"Robinson, Brian",WAS,RB
80,"Diggs, Stefon",NEP,WR
81,"Mayfield, Baker",TBB,QB
82,"Warren, Jaylen",PIT,RB
83,"Addison, Jordan",MIN,WR
84,"Jennings, Jauan",SFO,WR
85,"Pearsall, Ricky",SFO,WR
86,"Tracy, Tyrone",NYG,RB
87,"Reed, Jayden",GBP,WR
88,"Nix, Bo",DEN,QB
89,"Kraft, Tucker",GBP,TE
90,"Golden, Matthew",GBP,WR
91,"Shakir, Khalil",BUF,WR
92,"Murray, Kyler",ARI,QB
93,"Engram, Evan",DEN,TE
94,"Godwin, Chris",TBB,WR
95,"Fields, Justin",NYJ,QB
96,"Warren, Tyler",IND,TE
97,"Egbuka, Emeka",TBB,WR
98,"Kincaid, Dalton",BUF,TE
99,"Goedert, Dallas",PHI,TE
100,"Kupp, Cooper",SEA,WR
101,"Ferguson, Jake",DAL,TE
102,"Mason, Jordan",MIN,RB
103,"Purdy, Brock",SFO,QB
104,"Dobbins, J.K.",DEN,RB
105,"Downs, Josh",IND,WR
106,"Mixon, Joe",HOU,RB
107,"Loveland, Colston",CHI,TE
108,"Shaheed, Rashid",NOS,WR
109,"Etienne, Travis",JAC,RB
110,"Coleman, Keon",BUF,WR
111,"Prescott, Dak",DAL,QB
112,"Williams, Caleb",CHI,QB
113,"Mooney, Darnell",ATL,WR
114,"Pittman, Michael",IND,WR
115,"Judkins, Quinshon",CLE,RB
116,"Stroud, C.J.",HOU,QB
117,"Herbert, Justin",LAC,QB
118,"Maye, Drake",NEP,QB
119,"Pitts, Kyle",ATL,TE
120,"Charbonnet, Zach",SEA,RB
121,"Henry, Hunter",NEP,TE
122,"Goff, Jared",DET,QB
123,"Love, Jordan",GBP,QB
124,"Ertz, Zach",WAS,TE
125,"Lawrence, Trevor",JAC,QB
126,"Smith, Jonnu",PIT,TE
127,"Aubrey, Brandon",DAL,PK
128,"Higgins, Jayden",HOU,WR
129,"Aiyuk, Brandon",SFO,WR
130,"Stevenson, Rhamondre",NEP,RB
131,"Spears, Tyjae",TEN,RB
132,"Skattebo, Cam",NYG,RB
133,"Kirk, Christian",HOU,WR
134,"Mims, Marvin",DEN,WR
135,"Okonkwo, Chigoziem",TEN,TE
136,"Williams, Javonte",DAL,RB
137,"Brown, Marquise",KCC,WR
138,"Likely, Isaiah",BAL,TE
139,"Bateman, Rashod",BAL,WR
140,"Ekeler, Austin",WAS,RB
141,"Harris, Najee",LAC,RB
142,"McCarthy, J.J.",MIN,QB
143,"Strange, Brenton",JAC,TE
144,"Gesicki, Mike",CIN,TE
145,"Tillman, Cedric",CLE,WR
146,"Bigsby, Tank",JAC,RB
147,"Tagovailoa, Tua",MIA,QB
148,"Benson, Trey",ARI,RB
149,"Otton, Cade",TBB,TE
150,"Allen, Keenan",LAC,WR
151,"Dicker, Cameron",LAC,PK
152,"Blue, Jaydon",DAL,RB
153,"Thielen, Adam",CAR,WR
154,"Freiermuth, Pat",PIT,TE
155,"Burden, Luther",CHI,WR
156,"White, Rachaad",TBB,RB
157,"Doubs, Romeo",GBP,WR
158,"Young, Bryce",CAR,QB
159,"Robinson, Wan'Dale",NYG,WR
160,"Davis, Ray",BUF,RB
161,"Smith, Geno",LVR,QB
162,"Wright, Jaylen",MIA,RB
163,"Broncos, Denver",DEN,Def
164,"Allgeier, Tyler",ATL,RB
165,"Harris, Tre",LAC,WR
166,"Stafford, Matthew",LAR,QB
167,"Ravens, Baltimore",BAL,Def
168,"Taylor, Mason",NYJ,TE
169,"Penix Jr., Michael",ATL,QB
170,"Douglas, Demario",NEP,WR
171,"Palmer, Joshua",BUF,WR
172,"Johnson, Juwan",NOS,TE
173,"Bills, Buffalo",BUF,Def
174,"Ford, Jerome",CLE,RB
175,"Koo, Younghoe",ATL,PK
176,"Schultz, Dalton",HOU,TE
177,"Dowdle, Rico",CAR,RB
178,"Williams, Kyle",NEP,WR
179,"Steelers, Pittsburgh",PIT,Def
180,"Allen, Braelon",NYJ,RB
181,"Eagles, Philadelphia",PHI,Def
182,"Gay, Matt",WAS,PK
183,"Ward, Cam",TEN,QB
184,"Tuten, Bhayshul",JAC,RB
185,"Bates, Jake",DET,PK
186,"Texans, Houston",HOU,Def
187,"McMillan, Jalen",TBB,WR
188,"Guerendo, Isaac",SFO,RB
189,"Legette, Xavier",CAR,WR
190,"Elliott, Jake",PHI,PK
191,"Fairbairn, Ka'imi",HOU,PK
192,"Waller, Darren",MIA,TE
193,"Sampson, Dylan",CLE,RB
194,"Butker, Harrison",KCC,PK
195,"McManus, Brandon",GBP,PK
196,"Darnold, Sam",SEA,QB
197,"Lloyd, MarShawn",GBP,RB
198,"Chiefs, Kansas City",KCC,Def
199,"Johnson, Theo",NYG,TE
200,"Vikings, Minnesota",MIN,Def
201,"Chubb, Nick",HOU,RB
202,"Packers, Green Bay",GBP,Def
203,"Hopkins, DeAndre",BAL,WR
204,"Johnston, Quentin",LAC,WR
205,"Johnson, Roschon",CHI,RB
206,"Pierce, Alec",IND,WR
207,"Arroyo, Elijah",SEA,TE
208,"Lions, Detroit",DET,Def
209,"Wilson, Michael",ARI,WR
210,"Rodgers, Aaron",PIT,QB
211,"Slayton, Darius",NYG,WR
212,"Bech, Jack",LVR,WR
213,"Sanders, Ja'Tavion",CAR,TE
214,"Coker, Jalen",CAR,WR
215,"Jets, New York",NYJ,Def
216,"Cowboys, Dallas",DAL,Def
217,"49ers, San Francisco",SFO,Def
218,"Lutz, Wil",DEN,PK
219,"Rams, Los Angeles",LAR,Def
220,"Hunt, Kareem",KCC,RB
221,"Seahawks, Seattle",SEA,Def
222,"Hill, Justice",BAL,RB
223,"Sanders, Miles",DAL,RB
224,"Chargers, Los Angeles",LAC,Def
225,"McLaughlin, Chase",TBB,PK
226,"Boswell, Chris",PIT,PK
227,"Brown, Dyami",JAC,WR
228,"Austin III, Calvin",PIT,WR
229,"Lockett, Tyler",TEN,WR
230,"Ayomanor, Elic",TEN,WR
231,"Richardson, Anthony",IND,QB
232,"McPherson, Evan",CIN,PK
233,"Noel, Jaylin",HOU,WR
234,"Iosivas, Andrei",CIN,WR
235,"Bass, Tyler",BUF,PK
236,"Thornton, Dont'e",LVR,WR
237,"Mitchell, Adonai",IND,WR
238,"Johnson, Diontae",CLE,WR
239,"Cooks, Brandin",NOS,WR
240,"Shipley, Will",PHI,RB
241,"Gray, Noah",KCC,TE
242,"Monangai, Kyle",CHI,RB
243,"Wicks, Dontayvion",GBP,WR
244,"Horton, Tory",SEA,WR
245,"Fannin, Harold",CLE,TE
246,"Bryant, Pat",DEN,WR
247,"Miller, Kendre",NOS,RB
248,"Wilson, Roman",PIT,WR
249,"Kmet, Cole",CHI,TE
250,"Westbrook-Ikhine, Nick",MIA,WR
251,"Gordon, Ollie",MIA,RB
252,"Tucker, Sean",TBB,RB
253,"Johnson, Ty",BUF,RB
254,"Neal, Devin",NOS,RB
255,"Croskey-Merritt, Jacory",WAS,RB
256,"McLaughlin, Jaleel",DEN,RB
257,"Brooks, Tahj",CIN,RB
258,"Tolbert, Jalen",DAL,WR
259,"Boutte, Kayshon",NEP,WR
260,"Higbee, Tyler",LAR,TE
261,"Wilson, Russell",NYG,QB
262,"Mitchell, Keaton",BAL,RB
263,"Corum, Blake",LAR,RB
264,"Wilson, Emanuel",GBP,RB
265,"Royals, Jalen",KCC,WR
266,"Gainwell, Kenneth",PIT,RB
267,"Dillon, AJ",PHI,RB
268,"Buccaneers, Tampa Bay",TBB,Def
269,"Fant, Noah",CIN,TE
270,"Nailor, Jalen",MIN,WR
271,"Giddens, DJ",IND,RB
272,"Mitchell, Elijah",KCC,RB
273,"Vele, Devaughn",DEN,WR
274,"Washington, Malik",MIA,WR
275,"Etienne, Trevor",CAR,RB
276,"Brown, Noah",WAS,WR
277,"Ferguson, Terrance",LAR,TE
278,"Marks, Woody",HOU,RB
279,"Sanders, Jason",MIA,PK
280,"Mostert, Raheem",LVR,RB
281,"Reichard, Will",MIN,PK
282,"Gadsden, Oronde",LAC,TE
283,"Estime, Audric",DEN,RB
284,"Barner, AJ",SEA,TE
285,"Hunter, Jarquez",LAR,RB
286,"Moore, Elijah",BUF,WR
287,"Cooper, Amari",FA,WR
288,"Karty, Joshua",LAR,PK
289,"Dissly, Will",LAC,TE
290,"Atwell, Tutu",LAR,WR
291,"Gibson, Antonio",NEP,RB
292,"Loop, Tyler",BAL,PK
293,"Bell, Jaheim",NEP,TE
294,"Conklin, Tyler",LAC,TE
295,"Mayer, Michael",LVR,TE
296,"Washington, Parker",JAC,WR
297,"Singletary, Devin",NYG,RB
298,"Smith, Brashard",KCC,RB
299,"Burton, Jermaine",CIN,WR
300,"Whittington, Jordan",LAR,WR
